2019-05-25 22:06:19.099514,lda-dr;euclidean;,1,None,kfold_cross_val_predictions_state,5,NSW,0.8757745738877813,0.7790026391027051,1.0,0.0,0.0,0.0,0.7790026391027051
2019-05-25 22:07:20.158847,lda-dr;euclidean;,1,None,kfold_cross_val_predictions_state,5,NSW,0.8757745738877813,0.7790026391027051,1.0,0.0,0.0,0.0,0.7790026391027051
2019-05-25 22:07:20.829162,lda-dr;lda;,1,None,kfold_cross_val_predictions_state,5,NSW,0.8757745738877813,0.7790026391027051,1.0,0.0,0.0,0.0,0.7790026391027051
2019-05-25 22:07:21.988236,lda;,1,RFE_fs,kfold_cross_val_predictions_state,5,NSW,0.0,0.0,0.0,0.36199482156928964,0.2209973608972949,1.0,0.2209973608972949
2019-05-25 22:07:26.973183,mahalanobis;,1,RFE_fs,kfold_cross_val_predictions_state,5,NSW,0.8757745738877813,0.7790026391027051,1.0,0.0,0.0,0.0,0.7790026391027051
2019-05-25 22:07:31.567017,lda-dr;euclidean;,1,None,kfold_cross_val_predictions_state,5,VIC,0.8686444991956995,0.7677909362513948,1.0,0.0,0.0,0.0,0.7677909362513948
2019-05-25 22:07:32.190001,lda-dr;lda;,1,None,kfold_cross_val_predictions_state,5,VIC,0.8686444991956995,0.7677909362513948,1.0,0.0,0.0,0.0,0.7677909362513948
2019-05-25 22:07:32.841213,lda;,1,RFE_fs,kfold_cross_val_predictions_state,5,VIC,0.0,0.0,0.0,0.3768988081327413,0.23220906374860517,1.0,0.23220906374860517
2019-05-25 22:08:16.434190,lda-dr;euclidean;,1,None,kfold_cross_val_predictions_state,5,NSW,0.8757745738877813,0.7790026391027051,1.0,0.0,0.0,0.0,0.7790026391027051
2019-05-25 22:09:32.785794,lda-dr;lda;,1,None,kfold_cross_val_predictions_state,5,NSW,0.8757745738877813,0.7790026391027051,1.0,0.0,0.0,0.0,0.7790026391027051
2019-05-25 22:09:33.585514,lda;,1,RFE_fs,kfold_cross_val_predictions_state,5,NSW,0.0,0.0,0.0,0.36199482156928964,0.2209973608972949,1.0,0.2209973608972949
2019-05-25 22:09:39.472728,mahalanobis;,1,RFE_fs,kfold_cross_val_predictions_state,5,NSW,0.8757745738877813,0.7790026391027051,1.0,0.0,0.0,0.0,0.7790026391027051
2019-05-25 22:09:44.134141,lda-dr;euclidean;,1,None,kfold_cross_val_predictions_state,5,VIC,0.8686444991956995,0.7677909362513948,1.0,0.0,0.0,0.0,0.7677909362513948
2019-05-25 22:09:44.762522,lda-dr;lda;,1,None,kfold_cross_val_predictions_state,5,VIC,0.8686444991956995,0.7677909362513948,1.0,0.0,0.0,0.0,0.7677909362513948
2019-05-25 22:09:45.439643,lda;,1,RFE_fs,kfold_cross_val_predictions_state,5,VIC,0.0,0.0,0.0,0.3768988081327413,0.23220906374860517,1.0,0.23220906374860517
2019-05-25 22:09:49.284031,mahalanobis;,1,RFE_fs,kfold_cross_val_predictions_state,5,VIC,0.8100691637474177,0.7773898801827429,0.8456165025785279,0.2331822302810517,0.2808473465822232,0.19934893814912416,0.6955473165112847
2019-05-25 22:09:52.917378,lda-dr;euclidean;,1,None,kfold_cross_val_predictions_state,5,QNL,0.8632896538235869,0.7594631796283551,1.0,0.0,0.0,0.0,0.7594631796283551
2019-05-25 22:09:53.415393,lda-dr;lda;,1,None,kfold_cross_val_predictions_state,5,QNL,0.8632896538235869,0.7594631796283551,1.0,0.0,0.0,0.0,0.7594631796283551
2019-05-25 22:09:53.949699,lda;,1,RFE_fs,kfold_cross_val_predictions_state,5,QNL,0.0,0.0,0.0,0.3877947295423023,0.24053682037164487,1.0,0.24053682037164487
2019-05-25 22:09:57.241562,mahalanobis;,1,RFE_fs,kfold_cross_val_predictions_state,5,QNL,0.8662470495672698,0.7653806047966631,0.9977344811961939,0.06593406593406594,0.8275862068965517,0.034334763948497854,0.7660013764624914
2019-05-25 22:10:01.406327,lda-dr;euclidean;,1,None,kfold_cross_val_predictions_state,5,SAU,0.8897838899803536,0.8014510706069722,1.0,0.0,0.0,0.0,0.8014510706069722
2019-05-25 22:10:02.619740,lda-dr;lda;,1,None,kfold_cross_val_predictions_state,5,SAU,0.8897838899803536,0.8014510706069722,1.0,0.0,0.0,0.0,0.8014510706069722
2019-05-25 22:10:03.652801,lda;,1,RFE_fs,kfold_cross_val_predictions_state,5,SAU,0.0,0.0,0.0,0.33131551749593974,0.1985489293930278,1.0,0.1985489293930278
2019-05-25 22:10:10.223772,mahalanobis;,1,RFE_fs,kfold_cross_val_predictions_state,5,SAU,0.8897838899803536,0.8014510706069722,1.0,0.0,0.0,0.0,0.8014510706069722
2019-05-25 22:10:14.215506,lda-dr;euclidean;,1,None,kfold_cross_val_predictions_state,5,TAS,0.8639823226123251,0.7605359844391615,1.0,0.0,0.0,0.0,0.7605359844391615
2019-05-25 22:10:14.669214,lda-dr;lda;,1,None,kfold_cross_val_predictions_state,5,TAS,0.8639823226123251,0.7605359844391615,1.0,0.0,0.0,0.0,0.7605359844391615
2019-05-25 22:10:15.218619,lda;,1,RFE_fs,kfold_cross_val_predictions_state,5,TAS,0.0,0.0,0.0,0.38639930252833476,0.23946401556083854,1.0,0.23946401556083854
2019-05-25 22:10:20.416911,mahalanobis;,1,RFE_fs,kfold_cross_val_predictions_state,5,TAS,0.8639823226123251,0.7605359844391615,1.0,0.0,0.0,0.0,0.7605359844391615
